Tree Depth	Mean Heap Size (bytes)	StdDev Heap Size (bytes)	Mean Time (s)	StdDev Time (s)	Mean GC Iters	StdDev GC Iters
16	283887752.000000	31063030.400507	18.305300	0.060761	6335.000000	9.949874
17	289200537.000000	28438907.030369	22.138533	0.108698	4566.000000	7.071068
18	314086741.000000	25998670.765507	26.045600	0.245443	2987.000000	3.872983
19	343446869.000000	31112074.342778	28.680667	0.024326	1814.000000	0.000000
20	379517883.000000	29017255.518614	30.071300	0.079776	1056.000000	4.898979
21	462844723.000000	24728614.738879	26.150433	0.129986	413.000000	5.567764
22	639285111.000000	11650471.611457	23.940567	0.048966	232.000000	0.000000
23	932606771.000000	21479860.319026	25.461067	0.183491	193.000000	1.000000
24	1552245282.000000	18717856.675144	28.215033	0.231294	172.000000	3.464102
25	-1551819299.000000	56394631.720194	33.824533	0.131312	165.000000	2.236068
