kStretchTreeDepth	LongLivedTreeDepth	kArraySize	kMinTreeDepth	kMaxTreeDepth	GC Itertations	Heap Size	Time Elapsed
21	10	5000000	4	16	1701	201670656	6228
21	11	5000000	4	16	1682	201670656	6218
21	12	5000000	4	16	1651	201670656	6178
21	13	5000000	4	16	1601	201670656	6075
21	14	5000000	4	16	1468	201670656	5863
21	15	5000000	4	16	1269	201670656	5470
21	16	5000000	4	16	1015	210059264	5122
21	17	5000000	4	16	729	210059264	4595
21	18	5000000	4	16	474	226836480	4088
21	19	5000000	4	16	292	218447872	3550
21	20	5000000	4	16	172	243613696	3228
21	10	5000000	4	16	1706	201670656	6253
21	11	5000000	4	16	1688	201670656	6226
21	12	5000000	4	16	1649	201670656	6192
21	13	5000000	4	16	1586	201670656	6093
21	14	5000000	4	16	1470	201670656	5863
21	15	5000000	4	16	1271	201670656	5525
21	16	5000000	4	16	1015	210059264	5114
21	17	5000000	4	16	728	210059264	4597
21	18	5000000	4	16	474	226836480	4062
21	19	5000000	4	16	291	218447872	3524
21	20	5000000	4	16	172	243613696	3221
21	10	5000000	4	16	1704	201670656	6262
21	11	5000000	4	16	1683	201670656	6189
21	12	5000000	4	16	1648	201670656	6134
21	13	5000000	4	16	1590	201670656	6077
21	14	5000000	4	16	1468	201670656	5869
21	15	5000000	4	16	1274	201670656	5525
21	16	5000000	4	16	1011	210059264	5120
21	17	5000000	4	16	729	210059264	4585
21	18	5000000	4	16	473	226836480	4056
21	19	5000000	4	16	291	218447872	3536
21	20	5000000	4	16	172	243613696	3221
