Heap Size (bytes)	Writes (pages)	Mean mprotect (us)	StDev mprotect (us)	Mean mwritewatch (us)	StDev mwritewatch (us)
262144	64	248.000000	3.000000	44.000000	1.732051
524288	64	263.000000	2.645751	54.000000	1.000000
1048576	64	271.000000	3.000000	73.000000	2.236068
2097152	64	284.000000	4.690416	125.000000	50.714889
4194304	64	289.000000	5.656854	215.000000	77.627315
8388608	64	292.000000	7.141428	387.000000	148.054044
16777216	64	307.000000	8.944272	690.000000	264.404992
33554432	64	319.000000	13.747727	1324.000000	728.234166
67108864	64	329.000000	20.712315	2667.000000	2389.619217
134217728	64	340.000000	29.000000	5656.000000	8528.439013
268435456	64	350.000000	40.472213	12854.000000	32156.463845
536870912	64	369.000000	75.465224	32231.000000	126163.163249
