3d-cube.js	0.49	0.42	0.07
3d-morph.js	1.03	1.02	0.00
3d-raytrace.js	0.49	0.34	0.14
access-binary-trees.js	0.39	0.19	0.20
access-fannkuch.js	1.34	1.24	0.10
access-nbody.js	0.30	0.29	0.01
access-nsieve.js	3.39	3.35	0.03
bitops-3bit-bits-in-byte.js	0.56	0.35	0.21
bitops-bits-in-byte.js	0.64	0.44	0.19
bitops-bitwise-and.js	0.28	0.28	0.00
bitops-nsieve-bits.js	0.88	0.83	0.05
controlflow-recursive.js	0.66	0.29	0.36
crypto-aes.js	0.51	0.49	0.02
crypto-md5.js	0.49	0.27	0.22
crypto-sha1.js	0.47	0.32	0.15
date-format-tofte.js	0.32	0.24	0.07
math-cordic.js	0.71	0.64	0.07
date-format-xparb.js	0.16	0.09	0.06
math-partial-sums.js	0.17	0.17	0.00
math-spectral-norm.js	0.52	0.32	0.19
regexp-dna.js	0.45	0.43	0.01
string-base64.js	3.83	3.03	0.80
string-fasta.js	0.51	0.37	0.14
string-tagcloud.js	0.07	0.07	0.00
string-unpack-code.js	0.53	0.33	0.20
string-validate-input.js	0.28	0.17	0.11
3d-cube.js	0.49	0.42	0.06
3d-morph.js	1.03	1.02	0.00
3d-raytrace.js	0.49	0.38	0.10
access-binary-trees.js	0.39	0.18	0.21
access-fannkuch.js	1.34	1.26	0.07
access-nbody.js	0.30	0.29	0.01
access-nsieve.js	3.37	3.32	0.05
bitops-3bit-bits-in-byte.js	0.56	0.38	0.17
bitops-bits-in-byte.js	0.64	0.52	0.11
bitops-bitwise-and.js	0.29	0.29	0.00
bitops-nsieve-bits.js	0.88	0.87	0.00
controlflow-recursive.js	0.66	0.28	0.38
crypto-aes.js	0.52	0.46	0.05
crypto-md5.js	0.49	0.33	0.16
crypto-sha1.js	0.48	0.29	0.18
date-format-tofte.js	0.32	0.24	0.07
math-cordic.js	0.71	0.61	0.10
date-format-xparb.js	0.16	0.07	0.08
math-partial-sums.js	0.17	0.17	0.00
math-spectral-norm.js	0.52	0.35	0.17
regexp-dna.js	0.45	0.44	0.00
string-base64.js	3.80	3.05	0.74
string-fasta.js	0.51	0.35	0.15
string-tagcloud.js	0.07	0.07	0.00
string-unpack-code.js	0.53	0.31	0.22
string-validate-input.js	0.28	0.20	0.07
3d-cube.js	0.49	0.44	0.04
3d-morph.js	1.03	1.02	0.00
3d-raytrace.js	0.48	0.35	0.13
access-binary-trees.js	0.39	0.20	0.18
access-fannkuch.js	1.34	1.25	0.09
access-nbody.js	0.30	0.29	0.01
access-nsieve.js	3.40	3.34	0.06
bitops-3bit-bits-in-byte.js	0.56	0.38	0.18
bitops-bits-in-byte.js	0.64	0.49	0.14
bitops-bitwise-and.js	0.29	0.28	0.00
bitops-nsieve-bits.js	0.88	0.85	0.03
controlflow-recursive.js	0.66	0.33	0.32
crypto-aes.js	0.51	0.44	0.07
crypto-md5.js	0.49	0.27	0.22
crypto-sha1.js	0.47	0.29	0.18
date-format-tofte.js	0.32	0.29	0.03
math-cordic.js	0.71	0.60	0.11
date-format-xparb.js	0.16	0.12	0.04
math-partial-sums.js	0.17	0.17	0.00
math-spectral-norm.js	0.52	0.31	0.20
regexp-dna.js	0.45	0.44	0.00
string-base64.js	3.84	3.14	0.70
string-fasta.js	0.52	0.40	0.11
string-tagcloud.js	0.07	0.07	0.00
string-unpack-code.js	0.53	0.29	0.24
string-validate-input.js	0.28	0.21	0.06
3d-cube.js	0.49	0.47	0.01
3d-morph.js	1.03	1.00	0.03
3d-raytrace.js	0.49	0.37	0.11
access-binary-trees.js	0.39	0.22	0.17
access-fannkuch.js	1.34	1.30	0.04
access-nbody.js	0.30	0.28	0.02
access-nsieve.js	3.37	3.36	0.01
bitops-3bit-bits-in-byte.js	0.56	0.35	0.21
bitops-bits-in-byte.js	0.64	0.52	0.11
bitops-bitwise-and.js	0.28	0.28	0.00
bitops-nsieve-bits.js	0.88	0.82	0.05
controlflow-recursive.js	0.67	0.29	0.37
crypto-aes.js	0.52	0.40	0.11
crypto-md5.js	0.49	0.32	0.17
crypto-sha1.js	0.48	0.28	0.19
date-format-tofte.js	0.32	0.26	0.06
math-cordic.js	0.71	0.59	0.12
date-format-xparb.js	0.16	0.05	0.10
math-partial-sums.js	0.17	0.17	0.00
math-spectral-norm.js	0.52	0.35	0.17
regexp-dna.js	0.45	0.42	0.02
string-base64.js	3.84	3.10	0.74
string-fasta.js	0.52	0.40	0.11
string-tagcloud.js	0.07	0.06	0.01
string-unpack-code.js	0.53	0.31	0.22
string-validate-input.js	0.28	0.17	0.11
3d-cube.js	0.49	0.46	0.02
3d-morph.js	1.03	1.01	0.02
3d-raytrace.js	0.49	0.41	0.07
access-binary-trees.js	0.39	0.18	0.20
access-fannkuch.js	1.34	1.24	0.10
access-nbody.js	0.30	0.30	0.00
access-nsieve.js	3.38	3.32	0.05
bitops-3bit-bits-in-byte.js	0.56	0.34	0.22
bitops-bits-in-byte.js	0.64	0.54	0.10
bitops-bitwise-and.js	0.29	0.29	0.00
bitops-nsieve-bits.js	0.88	0.86	0.02
controlflow-recursive.js	0.67	0.33	0.33
crypto-aes.js	0.52	0.43	0.08
crypto-md5.js	0.49	0.25	0.24
crypto-sha1.js	0.48	0.34	0.13
date-format-tofte.js	0.32	0.26	0.06
math-cordic.js	0.71	0.61	0.10
date-format-xparb.js	0.16	0.12	0.04
math-partial-sums.js	0.17	0.17	0.00
math-spectral-norm.js	0.52	0.35	0.17
regexp-dna.js	0.45	0.43	0.01
string-base64.js	3.82	2.95	0.87
string-fasta.js	0.51	0.40	0.10
string-tagcloud.js	0.07	0.07	0.00
string-unpack-code.js	0.53	0.34	0.18
string-validate-input.js	0.28	0.22	0.05
3d-cube.js	0.49	0.42	0.07
3d-morph.js	1.02	1.01	0.00
3d-raytrace.js	0.49	0.35	0.13
access-binary-trees.js	0.39	0.21	0.18
access-fannkuch.js	1.34	1.26	0.08
access-nbody.js	0.30	0.29	0.01
access-nsieve.js	3.42	3.38	0.03
bitops-3bit-bits-in-byte.js	0.56	0.32	0.24
bitops-bits-in-byte.js	0.64	0.49	0.14
bitops-bitwise-and.js	0.28	0.28	0.00
bitops-nsieve-bits.js	0.88	0.87	0.00
controlflow-recursive.js	0.67	0.27	0.39
crypto-aes.js	0.52	0.48	0.03
crypto-md5.js	0.49	0.29	0.20
crypto-sha1.js	0.48	0.30	0.17
date-format-tofte.js	0.32	0.28	0.04
math-cordic.js	0.71	0.57	0.14
date-format-xparb.js	0.16	0.08	0.07
math-partial-sums.js	0.17	0.17	0.00
math-spectral-norm.js	0.52	0.35	0.16
regexp-dna.js	0.45	0.43	0.01
string-base64.js	3.82	3.09	0.72
string-fasta.js	0.51	0.42	0.09
string-tagcloud.js	0.07	0.07	0.00
string-unpack-code.js	0.53	0.29	0.24
string-validate-input.js	0.28	0.18	0.09
3d-cube.js	0.49	0.43	0.05
3d-morph.js	1.03	1.03	0.00
3d-raytrace.js	0.48	0.39	0.09
access-binary-trees.js	0.39	0.18	0.21
access-fannkuch.js	1.34	1.27	0.07
access-nbody.js	0.30	0.29	0.01
access-nsieve.js	3.39	3.35	0.03
bitops-3bit-bits-in-byte.js	0.56	0.33	0.22
bitops-bits-in-byte.js	0.64	0.49	0.14
bitops-bitwise-and.js	0.28	0.28	0.00
bitops-nsieve-bits.js	0.88	0.87	0.01
controlflow-recursive.js	0.67	0.33	0.34
crypto-aes.js	0.52	0.48	0.03
crypto-md5.js	0.49	0.28	0.21
crypto-sha1.js	0.48	0.30	0.17
date-format-tofte.js	0.32	0.27	0.05
math-cordic.js	0.71	0.60	0.11
date-format-xparb.js	0.16	0.10	0.06
math-partial-sums.js	0.17	0.17	0.00
math-spectral-norm.js	0.52	0.31	0.21
regexp-dna.js	0.45	0.44	0.00
string-base64.js	3.84	3.07	0.76
string-fasta.js	0.51	0.37	0.14
string-tagcloud.js	0.07	0.07	0.00
string-unpack-code.js	0.53	0.36	0.16
string-validate-input.js	0.28	0.20	0.07
3d-cube.js	0.49	0.46	0.03
3d-morph.js	1.03	1.01	0.02
3d-raytrace.js	0.48	0.37	0.11
access-binary-trees.js	0.39	0.21	0.18
access-fannkuch.js	1.34	1.24	0.10
access-nbody.js	0.30	0.30	0.00
access-nsieve.js	3.41	3.39	0.01
bitops-3bit-bits-in-byte.js	0.56	0.38	0.17
bitops-bits-in-byte.js	0.64	0.53	0.11
bitops-bitwise-and.js	0.29	0.29	0.00
bitops-nsieve-bits.js	0.88	0.85	0.03
controlflow-recursive.js	0.66	0.30	0.36
crypto-aes.js	0.52	0.40	0.11
crypto-md5.js	0.49	0.32	0.17
crypto-sha1.js	0.47	0.27	0.20
date-format-tofte.js	0.32	0.30	0.02
math-cordic.js	0.71	0.60	0.11
date-format-xparb.js	0.16	0.11	0.04
math-partial-sums.js	0.17	0.17	0.00
math-spectral-norm.js	0.52	0.31	0.21
regexp-dna.js	0.45	0.43	0.01
string-base64.js	3.83	3.11	0.72
string-fasta.js	0.51	0.39	0.12
string-tagcloud.js	0.07	0.07	0.00
string-unpack-code.js	0.53	0.26	0.26
string-validate-input.js	0.28	0.18	0.09
3d-cube.js	0.49	0.45	0.03
3d-morph.js	1.02	0.99	0.03
3d-raytrace.js	0.48	0.33	0.15
access-binary-trees.js	0.39	0.15	0.24
access-fannkuch.js	1.34	1.25	0.09
access-nbody.js	0.30	0.29	0.01
access-nsieve.js	3.41	3.39	0.02
bitops-3bit-bits-in-byte.js	0.56	0.37	0.18
bitops-bits-in-byte.js	0.64	0.53	0.11
bitops-bitwise-and.js	0.28	0.28	0.00
bitops-nsieve-bits.js	0.88	0.87	0.01
controlflow-recursive.js	0.66	0.32	0.34
crypto-aes.js	0.51	0.46	0.05
crypto-md5.js	0.49	0.29	0.20
crypto-sha1.js	0.47	0.25	0.22
date-format-tofte.js	0.32	0.24	0.08
math-cordic.js	0.71	0.58	0.13
date-format-xparb.js	0.16	0.07	0.08
math-partial-sums.js	0.17	0.17	0.00
math-spectral-norm.js	0.52	0.27	0.24
regexp-dna.js	0.45	0.44	0.00
string-base64.js	3.80	2.99	0.80
string-fasta.js	0.51	0.38	0.13
string-tagcloud.js	0.07	0.06	0.01
string-unpack-code.js	0.53	0.32	0.21
string-validate-input.js	0.28	0.16	0.12
3d-cube.js	0.49	0.47	0.01
3d-morph.js	1.02	1.02	0.00
3d-raytrace.js	0.49	0.38	0.11
access-binary-trees.js	0.39	0.14	0.24
access-fannkuch.js	1.34	1.26	0.07
access-nbody.js	0.30	0.29	0.01
access-nsieve.js	3.38	3.36	0.01
bitops-3bit-bits-in-byte.js	0.56	0.31	0.25
bitops-bits-in-byte.js	0.64	0.49	0.14
bitops-bitwise-and.js	0.28	0.28	0.00
bitops-nsieve-bits.js	0.88	0.86	0.02
controlflow-recursive.js	0.67	0.28	0.38
crypto-aes.js	0.52	0.44	0.07
crypto-md5.js	0.49	0.38	0.11
crypto-sha1.js	0.48	0.32	0.15
date-format-tofte.js	0.32	0.27	0.05
math-cordic.js	0.71	0.59	0.12
date-format-xparb.js	0.16	0.11	0.04
math-partial-sums.js	0.17	0.17	0.00
math-spectral-norm.js	0.52	0.29	0.23
regexp-dna.js	0.45	0.44	0.00
string-base64.js	3.83	3.07	0.76
string-fasta.js	0.51	0.42	0.09
string-tagcloud.js	0.07	0.07	0.00
string-unpack-code.js	0.53	0.32	0.21
string-validate-input.js	0.28	0.20	0.07
3d-cube.js	0.49	0.44	0.04
3d-morph.js	1.03	1.01	0.01
3d-raytrace.js	0.49	0.40	0.08
access-binary-trees.js	0.39	0.19	0.19
access-fannkuch.js	1.34	1.29	0.04
access-nbody.js	0.31	0.30	0.00
access-nsieve.js	3.38	3.33	0.04
bitops-3bit-bits-in-byte.js	0.56	0.37	0.19
bitops-bits-in-byte.js	0.64	0.53	0.11
bitops-bitwise-and.js	0.28	0.28	0.00
bitops-nsieve-bits.js	0.88	0.87	0.00
controlflow-recursive.js	0.67	0.34	0.32
crypto-aes.js	0.52	0.48	0.03
crypto-md5.js	0.49	0.30	0.18
crypto-sha1.js	0.48	0.34	0.13
date-format-tofte.js	0.32	0.24	0.08
math-cordic.js	0.72	0.60	0.11
date-format-xparb.js	0.16	0.12	0.04
math-partial-sums.js	0.17	0.17	0.00
math-spectral-norm.js	0.52	0.34	0.18
regexp-dna.js	0.45	0.41	0.03
string-base64.js	3.84	3.00	0.84
string-fasta.js	0.52	0.39	0.12
string-tagcloud.js	0.07	0.06	0.01
string-unpack-code.js	0.53	0.31	0.22
string-validate-input.js	0.28	0.19	0.08
3d-cube.js	0.49	0.46	0.02
3d-morph.js	1.03	1.01	0.01
3d-raytrace.js	0.49	0.38	0.10
access-binary-trees.js	0.39	0.20	0.19
access-fannkuch.js	1.34	1.26	0.08
access-nbody.js	0.30	0.30	0.00
access-nsieve.js	3.40	3.34	0.05
bitops-3bit-bits-in-byte.js	0.56	0.39	0.17
bitops-bits-in-byte.js	0.64	0.50	0.13
bitops-bitwise-and.js	0.29	0.29	0.00
bitops-nsieve-bits.js	0.88	0.86	0.02
controlflow-recursive.js	0.67	0.35	0.31
crypto-aes.js	0.52	0.47	0.04
crypto-md5.js	0.50	0.32	0.17
crypto-sha1.js	0.48	0.25	0.22
date-format-tofte.js	0.32	0.27	0.04
math-cordic.js	0.72	0.58	0.13
date-format-xparb.js	0.16	0.09	0.06
math-partial-sums.js	0.17	0.17	0.00
math-spectral-norm.js	0.52	0.37	0.15
regexp-dna.js	0.45	0.45	0.00
string-base64.js	3.79	3.02	0.77
string-fasta.js	0.52	0.41	0.11
string-tagcloud.js	0.07	0.05	0.02
string-unpack-code.js	0.54	0.34	0.19
string-validate-input.js	0.28	0.22	0.05
3d-cube.js	0.49	0.46	0.03
3d-morph.js	1.03	1.02	0.00
3d-raytrace.js	0.49	0.38	0.10
access-binary-trees.js	0.39	0.18	0.21
access-fannkuch.js	1.34	1.26	0.07
access-nbody.js	0.30	0.29	0.01
access-nsieve.js	3.41	3.36	0.04
bitops-3bit-bits-in-byte.js	0.56	0.40	0.15
bitops-bits-in-byte.js	0.64	0.48	0.15
bitops-bitwise-and.js	0.28	0.28	0.00
bitops-nsieve-bits.js	0.88	0.87	0.00
controlflow-recursive.js	0.67	0.30	0.36
crypto-aes.js	0.52	0.44	0.07
crypto-md5.js	0.49	0.25	0.24
crypto-sha1.js	0.48	0.31	0.16
date-format-tofte.js	0.32	0.27	0.04
math-cordic.js	0.72	0.65	0.07
date-format-xparb.js	0.16	0.09	0.06
math-partial-sums.js	0.17	0.17	0.00
math-spectral-norm.js	0.52	0.32	0.19
regexp-dna.js	0.45	0.42	0.02
string-base64.js	3.80	3.04	0.76
string-fasta.js	0.51	0.36	0.14
string-tagcloud.js	0.07	0.07	0.00
string-unpack-code.js	0.53	0.27	0.26
string-validate-input.js	0.28	0.20	0.07
3d-cube.js	0.49	0.45	0.03
3d-morph.js	1.02	0.99	0.03
3d-raytrace.js	0.48	0.36	0.12
access-binary-trees.js	0.39	0.15	0.23
access-fannkuch.js	1.34	1.29	0.05
access-nbody.js	0.30	0.28	0.02
access-nsieve.js	3.38	3.33	0.04
bitops-3bit-bits-in-byte.js	0.56	0.36	0.19
bitops-bits-in-byte.js	0.64	0.50	0.13
bitops-bitwise-and.js	0.28	0.28	0.00
bitops-nsieve-bits.js	0.88	0.83	0.04
controlflow-recursive.js	0.66	0.25	0.40
crypto-aes.js	0.51	0.44	0.07
crypto-md5.js	0.49	0.32	0.17
crypto-sha1.js	0.47	0.30	0.17
date-format-tofte.js	0.32	0.27	0.05
math-cordic.js	0.71	0.59	0.12
date-format-xparb.js	0.16	0.13	0.02
math-partial-sums.js	0.17	0.17	0.00
math-spectral-norm.js	0.52	0.41	0.10
regexp-dna.js	0.45	0.44	0.00
string-base64.js	3.80	2.84	0.96
string-fasta.js	0.51	0.37	0.14
string-tagcloud.js	0.07	0.07	0.00
string-unpack-code.js	0.53	0.33	0.20
string-validate-input.js	0.28	0.18	0.09
3d-cube.js	0.49	0.44	0.04
3d-morph.js	1.02	1.01	0.00
3d-raytrace.js	0.48	0.33	0.15
access-binary-trees.js	0.39	0.16	0.22
access-fannkuch.js	1.34	1.25	0.09
access-nbody.js	0.30	0.28	0.02
access-nsieve.js	3.41	3.37	0.03
bitops-3bit-bits-in-byte.js	0.56	0.36	0.19
bitops-bits-in-byte.js	0.64	0.48	0.15
bitops-bitwise-and.js	0.29	0.29	0.00
bitops-nsieve-bits.js	0.88	0.87	0.01
controlflow-recursive.js	0.66	0.31	0.34
crypto-aes.js	0.52	0.42	0.09
crypto-md5.js	0.49	0.29	0.20
crypto-sha1.js	0.48	0.31	0.16
date-format-tofte.js	0.32	0.29	0.03
math-cordic.js	0.71	0.60	0.11
date-format-xparb.js	0.16	0.07	0.08
math-partial-sums.js	0.17	0.17	0.00
math-spectral-norm.js	0.52	0.35	0.17
regexp-dna.js	0.45	0.45	0.00
string-base64.js	3.83	3.09	0.74
string-fasta.js	0.51	0.36	0.15
string-tagcloud.js	0.07	0.07	0.00
string-unpack-code.js	0.53	0.27	0.26
string-validate-input.js	0.28	0.20	0.07
